FID,UtcTimestamp,lat,lon,time_utc
1132,2026-07-29T21:52:00.0000000+00:00,35.55705,16.17721667,2026-07-29 21:52:00
1133,2026-07-29T22:22:00.0000000+00:00,35.55778333,16.17165,2026-07-29 22:22:00
1134,2026-07-29T22:52:00.0000000+00:00,35.55883333,16.16588333,2026-07-29 22:52:00
1135,2026-07-29T23:22:25.0000000+00:00,35.55958333,16.1605,2026-07-29 23:22:25
1136,2026-07-29T23:52:00.0000000+00:00,35.56025,16.15476667,2026-07-29 23:52:00
1137,2026-07-30T00:22:00.0000000+00:00,35.56146667,16.14848333,2026-07-30 00:22:00
1138,2026-07-30T00:52:00.0000000+00:00,35.56285,16.14241667,2026-07-30 00:52:00
1139,2026-07-30T01:22:00.0000000+00:00,35.56441667,16.13646667,2026-07-30 01:22:00
1140,2026-07-30T01:52:01.0000000+00:00,35.56673333,16.1306,2026-07-30 01:52:01
1141,2026-07-30T02:22:01.0000000+00:00,35.56966667,16.12496667,2026-07-30 02:22:01
1142,2026-07-30T02:52:00.0000000+00:00,35.57281667,16.12005,2026-07-30 02:52:00
1143,2026-07-30T03:22:01.0000000+00:00,35.57638333,16.11563333,2026-07-30 03:22:01
1144,2026-07-30T03:52:00.0000000+00:00,35.58043333,16.11206667,2026-07-30 03:52:00
1145,2026-07-30T04:22:00.0000000+00:00,35.58408333,16.10958333,2026-07-30 04:22:00
1146,2026-07-30T04:52:00.0000000+00:00,35.58728333,16.10753333,2026-07-30 04:52:00
1147,2026-07-30T05:22:17.0000000+00:00,35.58986667,16.10548333,2026-07-30 05:22:17
1148,2026-07-30T05:52:00.0000000+00:00,35.5925,16.10373333,2026-07-30 05:52:00
1149,2026-07-30T06:22:00.0000000+00:00,35.59491667,16.10263333,2026-07-30 06:22:00
1150,2026-07-30T06:53:01.0000000+00:00,35.59713333,16.10226667,2026-07-30 06:53:01
1151,2026-07-30T07:22:01.0000000+00:00,35.59905,16.10203333,2026-07-30 07:22:01
1152,2026-07-30T07:52:00.0000000+00:00,35.60095,16.10236667,2026-07-30 07:52:00
1153,2026-07-30T08:22:00.0000000+00:00,35.6021,16.10288333,2026-07-30 08:22:00
1154,2026-07-30T08:52:00.0000000+00:00,35.6029,16.10388333,2026-07-30 08:52:00
1155,2026-07-30T09:22:00.0000000+00:00,35.60336667,16.10468333,2026-07-30 09:22:00
1156,2026-07-30T09:52:00.0000000+00:00,35.6031,16.10505,2026-07-30 09:52:00
1157,2026-07-30T10:22:00.0000000+00:00,35.60185,16.10521667,2026-07-30 10:22:00
1158,2026-07-30T10:52:00.0000000+00:00,35.5996,16.10418333,2026-07-30 10:52:00
1159,2026-07-30T11:22:00.0000000+00:00,35.59691667,16.10295,2026-07-30 11:22:00
1160,2026-07-30T11:52:00.0000000+00:00,35.59418333,16.10068333,2026-07-30 11:52:00
1161,2026-07-30T12:22:00.0000000+00:00,35.59165,16.09746667,2026-07-30 12:22:00
1162,2026-07-30T12:52:00.0000000+00:00,35.58903333,16.09373333,2026-07-30 12:52:00
1163,2026-07-30T13:22:03.0000000+00:00,35.5864,16.08946667,2026-07-30 13:22:03
1164,2026-07-30T13:52:19.0000000+00:00,35.58391667,16.08393333,2026-07-30 13:52:19
1165,2026-07-30T14:22:55.0000000+00:00,35.5819,16.07806667,2026-07-30 14:22:55
1166,2026-07-30T14:52:00.0000000+00:00,35.57908333,16.07228333,2026-07-30 14:52:00
1167,2026-07-30T15:22:32.0000000+00:00,35.57608333,16.06536667,2026-07-30 15:22:32
1168,2026-07-30T15:52:00.0000000+00:00,35.5742,16.05905,2026-07-30 15:52:00
1169,2026-07-30T16:22:00.0000000+00:00,35.57196667,16.05248333,2026-07-30 16:22:00
1170,2026-07-30T16:52:17.0000000+00:00,35.57053333,16.04648333,2026-07-30 16:52:17
1171,2026-07-30T17:22:00.0000000+00:00,35.57021667,16.04083333,2026-07-30 17:22:00
1172,2026-07-30T17:52:00.0000000+00:00,35.57075,16.0359,2026-07-30 17:52:00
1173,2026-07-30T18:22:01.0000000+00:00,35.57121667,16.03213333,2026-07-30 18:22:01
1174,2026-07-30T18:52:00.0000000+00:00,35.57181667,16.02858333,2026-07-30 18:52:00
1175,2026-07-30T19:22:00.0000000+00:00,35.57206667,16.02563333,2026-07-30 19:22:00
1176,2026-07-30T19:52:01.0000000+00:00,35.57266667,16.02303333,2026-07-30 19:52:01
1177,2026-07-30T20:22:01.0000000+00:00,35.57268333,16.02075,2026-07-30 20:22:01
1178,2026-07-30T20:52:00.0000000+00:00,35.57223333,16.01893333,2026-07-30 20:52:00
1179,2026-07-30T21:22:00.0000000+00:00,35.5713,16.01751667,2026-07-30 21:22:00
1180,2026-07-30T21:52:01.0000000+00:00,35.57015,16.01656667,2026-07-30 21:52:01
1181,2026-07-30T22:22:00.0000000+00:00,35.56906667,16.01641667,2026-07-30 22:22:00
1182,2026-07-30T22:52:00.0000000+00:00,35.5682,16.01706667,2026-07-30 22:52:00
1183,2026-07-30T23:22:00.0000000+00:00,35.56733333,16.01806667,2026-07-30 23:22:00
1184,2026-07-30T23:52:00.0000000+00:00,35.5658,16.01948333,2026-07-30 23:52:00
1185,2026-07-31T00:22:00.0000000+00:00,35.56413333,16.02093333,2026-07-31 00:22:00
1186,2026-07-31T00:52:00.0000000+00:00,35.56198333,16.023,2026-07-31 00:52:00
1187,2026-07-31T01:22:02.0000000+00:00,35.55938333,16.0256,2026-07-31 01:22:02
1188,2026-07-31T01:52:01.0000000+00:00,35.55608333,16.02826667,2026-07-31 01:52:01
1189,2026-07-31T02:22:19.0000000+00:00,35.55253333,16.03061667,2026-07-31 02:22:19
1190,2026-07-31T02:52:00.0000000+00:00,35.54883333,16.03283333,2026-07-31 02:52:00
1191,2026-07-31T03:22:00.0000000+00:00,35.54451667,16.0346,2026-07-31 03:22:00
1192,2026-07-31T03:52:00.0000000+00:00,35.53985,16.03613333,2026-07-31 03:52:00
1193,2026-07-31T04:22:00.0000000+00:00,35.53458333,16.03706667,2026-07-31 04:22:00
1194,2026-07-31T04:52:00.0000000+00:00,35.52926667,16.03781667,2026-07-31 04:52:00
1195,2026-07-31T05:22:00.0000000+00:00,35.52453333,16.03848333,2026-07-31 05:22:00
1196,2026-07-31T05:52:00.0000000+00:00,35.51951667,16.03865,2026-07-31 05:52:00
1197,2026-07-31T06:22:00.0000000+00:00,35.51443333,16.03881667,2026-07-31 06:22:00
1198,2026-07-31T06:52:00.0000000+00:00,35.5094,16.03851667,2026-07-31 06:52:00
1199,2026-07-31T07:22:00.0000000+00:00,35.50426667,16.03798333,2026-07-31 07:22:00
1200,2026-07-31T07:52:00.0000000+00:00,35.4996,16.03731667,2026-07-31 07:52:00
1201,2026-07-31T08:22:00.0000000+00:00,35.4956,16.03633333,2026-07-31 08:22:00
1202,2026-07-31T08:52:00.0000000+00:00,35.4916,16.03591667,2026-07-31 08:52:00
1203,2026-07-31T09:22:00.0000000+00:00,35.48768333,16.0359,2026-07-31 09:22:00
1204,2026-07-31T09:52:00.0000000+00:00,35.48368333,16.0363,2026-07-31 09:52:00
1205,2026-07-31T10:22:01.0000000+00:00,35.47923333,16.03706667,2026-07-31 10:22:01
1206,2026-07-31T10:52:00.0000000+00:00,35.47433333,16.0382,2026-07-31 10:52:00
1207,2026-07-31T11:22:00.0000000+00:00,35.4691,16.0388,2026-07-31 11:22:00
1208,2026-07-31T11:52:00.0000000+00:00,35.46353333,16.03871667,2026-07-31 11:52:00
1209,2026-07-31T12:22:00.0000000+00:00,35.45798333,16.03835,2026-07-31 12:22:00
1210,2026-07-31T12:52:00.0000000+00:00,35.45225,16.03733333,2026-07-31 12:52:00
1211,2026-07-31T13:22:00.0000000+00:00,35.44638333,16.03621667,2026-07-31 13:22:00
1212,2026-07-31T13:52:00.0000000+00:00,35.44011667,16.03496667,2026-07-31 13:52:00
1213,2026-07-31T14:22:00.0000000+00:00,35.43435,16.03313333,2026-07-31 14:22:00
1214,2026-07-31T14:52:00.0000000+00:00,35.42891667,16.03083333,2026-07-31 14:52:00
1215,2026-07-31T15:22:17.0000000+00:00,35.42385,16.028,2026-07-31 15:22:17
1216,2026-07-31T15:52:01.0000000+00:00,35.41895,16.0253,2026-07-31 15:52:01
1217,2026-07-31T16:22:01.0000000+00:00,35.41426667,16.02251667,2026-07-31 16:22:01
1218,2026-07-31T16:52:00.0000000+00:00,35.41016667,16.0195,2026-07-31 16:52:00
1219,2026-07-31T17:22:00.0000000+00:00,35.40635,16.01665,2026-07-31 17:22:00
1220,2026-07-31T17:52:00.0000000+00:00,35.40298333,16.0143,2026-07-31 17:52:00
1221,2026-07-31T18:22:00.0000000+00:00,35.39946667,16.01235,2026-07-31 18:22:00
1222,2026-07-31T18:52:00.0000000+00:00,35.39656667,16.00998333,2026-07-31 18:52:00
1223,2026-07-31T19:22:00.0000000+00:00,35.39411667,16.00808333,2026-07-31 19:22:00
1224,2026-07-31T19:52:00.0000000+00:00,35.39168333,16.00635,2026-07-31 19:52:00
1225,2026-07-31T20:22:00.0000000+00:00,35.38951667,16.00496667,2026-07-31 20:22:00
1226,2026-07-31T20:52:00.0000000+00:00,35.38721667,16.00386667,2026-07-31 20:52:00
1227,2026-07-31T21:22:25.0000000+00:00,35.38455,16.00321667,2026-07-31 21:22:25
1228,2026-07-31T21:52:20.0000000+00:00,35.38188333,16.00265,2026-07-31 21:52:20
1229,2026-07-31T22:22:00.0000000+00:00,35.37945,16.00281667,2026-07-31 22:22:00
1230,2026-07-31T22:52:00.0000000+00:00,35.37755,16.00293333,2026-07-31 22:52:00
1231,2026-07-31T23:22:00.0000000+00:00,35.37568333,16.00378333,2026-07-31 23:22:00
1232,2026-07-31T23:52:17.0000000+00:00,35.37408333,16.00495,2026-07-31 23:52:17
1233,2026-08-01T00:22:00.0000000+00:00,35.37255,16.00601667,2026-08-01 00:22:00
1234,2026-08-01T00:52:00.0000000+00:00,35.3709,16.00728333,2026-08-01 00:52:00
1235,2026-08-01T01:22:00.0000000+00:00,35.36908333,16.00841667,2026-08-01 01:22:00
1236,2026-08-01T01:52:00.0000000+00:00,35.36673333,16.00945,2026-08-01 01:52:00
1237,2026-08-01T02:22:01.0000000+00:00,35.3643,16.0107,2026-08-01 02:22:01
1238,2026-08-01T02:52:00.0000000+00:00,35.36188333,16.0123,2026-08-01 02:52:00
1239,2026-08-01T03:22:00.0000000+00:00,35.35963333,16.01325,2026-08-01 03:22:00
1240,2026-08-01T03:52:01.0000000+00:00,35.35755,16.01411667,2026-08-01 03:52:01
1241,2026-08-01T04:22:00.0000000+00:00,35.35578333,16.01598333,2026-08-01 04:22:00
1242,2026-08-01T04:52:00.0000000+00:00,35.35411667,16.0186,2026-08-01 04:52:00
1243,2026-08-01T05:22:00.0000000+00:00,35.35246667,16.0214,2026-08-01 05:22:00
1244,2026-08-01T05:52:17.0000000+00:00,35.3501,16.02515,2026-08-01 05:52:17
1245,2026-08-01T06:22:00.0000000+00:00,35.34691667,16.02893333,2026-08-01 06:22:00
1246,2026-08-01T06:52:31.0000000+00:00,35.34295,16.03311667,2026-08-01 06:52:31
1247,2026-08-01T07:22:00.0000000+00:00,35.33868333,16.03766667,2026-08-01 07:22:00
1248,2026-08-01T07:52:00.0000000+00:00,35.33381667,16.04208333,2026-08-01 07:52:00
